channel,video_id,video_title,publishedAt,comment,neg,neu,pos,compound,search_query
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"Another crapple product that millions of idiots will surely buy.  And then they sit in the office, on the plane, in all public transport and wear it, I can hardly wait!",0.0,0.904,0.096,0.4926,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,😒even if Apple sells a normal steel water bottle for 1000$ im expecting her to say :- the exilir of life.. I feel blessed ..its divine ..damn at this point whatever apply throws at you you're gonna simp it. Apple VR doesn't worth the money,0.081,0.78,0.139,0.629,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,she really had us with the title lol,0.0,0.714,0.286,0.4215,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,Good to know. Thanks @ijustine,0.0,0.341,0.659,0.7003,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"Boring, overpriced and overhyped",0.434,0.566,0.0,-0.3182,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"Haven't looked at this channel in like 10 years, content is a bit different nowadays",0.0,0.848,0.152,0.3612,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"I just don't get it.  I can see my Apple eco system right in front of me on my phone, watch and mac.  I don't need to be shut off from the world to do that.   Maybe it's just me, but I don't want to watch a movie with that on my head, I have a TV for that, oh, and multiple people can watch the TV at the same time.

I feel the same about all the various headsets available.   What am I missing??",0.051,0.949,0.0,-0.5413,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,Am I the only one not interested in VR 🫣,0.201,0.799,0.0,-0.3089,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"...the meta quest 2 has it's battery in the damn headset, can be standalone, or corrected to a PC, and everyone here is just worshiping yet another outrageously expensive apple product",0.14,0.802,0.057,-0.4404,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"Yeah, but is it worth $3500 USD?",0.0,0.559,0.441,0.4497,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,Disney needs to load more IMAX content to pair with these. How cool to create a huge screen using these.,0.0,0.717,0.283,0.6908,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,Again. Apple has set the benchmark for other VR devices to follow or adopt similar features,0.0,0.898,0.102,0.1779,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,What a overpriced piece of old tech,0.0,1.0,0.0,0.0,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,This is it. This is what is going to change the world again since the iPhone.,0.0,1.0,0.0,0.0,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"Many years ago, I tested the Cinemizer glasses. The Apple product reminds me a lot of the Cinemizer glasses from Zeiss. The price is certainly not yet suitable for the mass market. But what is not, can still become?",0.0,0.957,0.043,0.1779,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,Can't wait to use it,0.0,1.0,0.0,0.0,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"This product, its copycats and successors will be the downfall of society",0.0,0.84,0.16,0.2732,Apple vision pro review
iJustine,eSS6WsnruM4,Meet Apple&#39;s Vision Pro!,2023-06-16T14:50:41Z,"This is cool, but we shouldn’t support this product. It’s gonna be so sad when so many people get addicted to these and will lose the sense of reality",0.23,0.637,0.133,-0.7038,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,I would like to own meta quest,0.0,0.706,0.294,0.3612,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,I could never justify spending that kind of money on a glorified novelty,0.0,0.784,0.216,0.5106,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,can your vision pro play games? nope,0.0,0.532,0.468,0.5267,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,You are just paying for an apple that has a bite taken out of it. Apple really can't sell like the competition because of the inflated price. You are just showing off your buying power you really dont have because you know you are making installments on it.,0.048,0.952,0.0,-0.3343,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,"I am a student,I love mera quest full valuefor money having all enjoyingfull features",0.0,0.756,0.244,0.6369,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Stupid jacket your wearing lmfao,0.343,0.303,0.354,0.0258,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,My only question is why do you have such a big jacket on indoors?,0.0,1.0,0.0,0.0,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,"If you don’t use it anymore can I have it, so I can use it for school/work? Please",0.0,0.881,0.119,0.3182,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,The heart beat effect make viewer in stress,0.215,0.462,0.323,0.34,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,How is the porn ?,0.0,1.0,0.0,0.0,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,"so a whole short to say ""Apple isn't worth it""",0.156,0.844,0.0,-0.1695,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Can i get a vr,0.0,1.0,0.0,0.0,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Crazy how people compare a 3500 dollar Vr Headset to a 500 dollar one,0.156,0.844,0.0,-0.34,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,It must be very cold in this Studio!,0.0,1.0,0.0,0.0,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,"apple vision pro literally looked more blurry, also the meta quest 3 ISNT always about the passthrough",0.091,0.802,0.107,0.079,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Apple Vision Pro has better pass through. That's the all advantage it has over Quest 3,0.0,0.653,0.347,0.7096,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,another proof that Apple Vision is so overpriced to what it can offer its unreal. I heard that only paid influencers are using them :) oh lol ..,0.0,0.762,0.238,0.7783,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Why do they all have the same fake annoying cadence,0.42,0.58,0.0,-0.7003,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,11k in aud.. FOR A APPLE VISION PRO OH HELL NAH ITS BAD ASWELL,0.479,0.409,0.112,-0.874,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Yeah do a gaming comparison real quick,0.0,0.732,0.268,0.296,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Didn’t even mention how the Apple vision has micro OLED displays  who wants a grey black,0.0,0.814,0.186,0.296,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,That coat is hard,0.318,0.682,0.0,-0.1027,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,"Hydrogene bomb vs coughing baby
(I love Quest and Pico and don't hate them)",0.15,0.514,0.336,0.6121,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,The hand tracker is better,0.0,0.33,0.67,0.7269,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,HE SAID WINDOWS,0.0,1.0,0.0,0.0,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,the apple vision costs 400 dollars to make probably,0.0,0.8,0.2,0.25,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,The fact you can get a quest pro for £400 now,0.0,1.0,0.0,0.0,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,That price difference is crazy.,0.375,0.625,0.0,-0.34,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,Apple vision pro is for Apple purists who will buy anything from them. Otherwise there is basicly 0 reason to get it over the quest 3,0.0,0.926,0.074,0.25,Apple vision pro review
Austin Evans,rwEs3zoxxQM,Apple Vision Pro vs Meta Quest 3,2024-02-10T15:56:47Z,"Does this guy know what he is talking about, the Meta Quest 3 does not have eye tracking?",0.0,1.0,0.0,0.0,Apple vision pro review
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂😂😂,0.218,0.345,0.437,0.891,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,POV: the cousins come over,0.0,1.0,0.0,0.0,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Hey is that Glozzel the hot pepper challenge lady? 😅,0.0,0.743,0.257,0.4215,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂😂🎉,0.191,0.336,0.473,0.886,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Omg you … 😂,0.162,0.513,0.325,0.4404,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Everyone want to have the eyeglass.,0.0,0.794,0.206,0.0772,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂😂,0.218,0.345,0.437,0.8271,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,If that happened to me (if I had a Vision Pro ;-;) I would keep it in a tempered glass case,0.0,0.909,0.091,0.25,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,From tech youtuber to skit maker 😂😂,0.162,0.513,0.325,0.7003,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,"Wait, that’s not goodBoy Noah, is it?? 👀",0.0,1.0,0.0,0.0,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂,0.218,0.345,0.437,0.4404,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,🤣,0.0,0.556,0.444,0.4939,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Lol😂,0.165,0.261,0.574,0.6908,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂,0.218,0.345,0.437,0.4404,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Adam W 😂😂😂😂😂,0.209,0.374,0.418,0.926,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂❤,0.168,0.31,0.522,0.875,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂😂😂😂😂I'd be freaking out too 😫😫😫😫😫,0.384,0.361,0.254,-0.5719,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,The fear is real Justine.,0.444,0.556,0.0,-0.4939,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂😂😂,0.218,0.345,0.437,0.891,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂😂😂,0.218,0.345,0.437,0.891,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂😂😂😂😂😂,0.218,0.345,0.437,0.9601,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😮😂😢😂😅,0.223,0.452,0.326,0.6369,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,I feel you girl …. Oh yes I do …. Lord show mercy,0.0,0.679,0.321,0.6369,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Glozell 😭😭😭 i missed you girl! Omg i just can’t,0.457,0.543,0.0,-0.8955,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Ijustine. Has black friends whoa lol,0.0,0.404,0.596,0.7096,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,One is enough to say okay thats enough for examine the device until they spawn one by one.its hillarious,0.0,0.905,0.095,0.2263,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,😂😂,0.218,0.345,0.437,0.7003,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Solution: dont buy these new tech products. Nokia 3310 rocks,0.0,0.796,0.204,0.3182,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,Apple sheep,0.0,1.0,0.0,0.0,vision pro apple
iJustine,DgV8KL1WQBs,Sharing Vision Pro…..,2024-04-09T20:30:31Z,This is me with my brand new quest 2 the people are every single one of my 5 year old little cousins,0.0,1.0,0.0,0.0,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,Yeah!,0.0,0.0,1.0,0.3595,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,"I think it’s amazing, just being on a call with my brother with this we were blown away watching some music videos on Vision Pro together",0.0,0.805,0.195,0.7003,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,Here we go!!! It’s getting there now. Here comes the shared experience most people have been complaining about. Little by little 😊,0.055,0.677,0.268,0.7857,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,You and this stupid apple vision pro crap,0.485,0.368,0.147,-0.6808,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,Ughh i want one so bad 😭 cant wait for the cheaper one next year,0.319,0.623,0.058,-0.7818,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,This would be cool and all to try but I have no friends. And even if I had they would probably be too poor to own a Vision Pro 😂.,0.208,0.593,0.198,-0.1232,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,This would be good for people in prison to be with family,0.204,0.617,0.179,-0.1027,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,Imma be sittin there watching a movie like.     👁️👄👁️ 🥴,0.0,0.828,0.172,0.3612,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,Wow amazing Vision Pro cool❤❤,0.0,0.129,0.871,0.9652,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,Wow omg amazing ❤,0.0,0.145,0.855,0.9153,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,That's impressive.,0.0,0.233,0.767,0.5106,vision pro apple
iJustine,XOWlVJc3s8o,Spatial FaceTime in Vision Pro!!,2024-04-03T02:06:05Z,This channel becomes QVC. Too much overenthusiasm.,0.0,1.0,0.0,0.0,vision pro apple
